UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
451769,"R",21,"R",82,"R",26,"R",4,"R",0,"R",4,"R",3,"R",75,"R",1,"R",0,"R",1,"R",1,"R",100,"R",14
451796,"R",247,"R",426,"R",58,"R",115,"Z",0,"R",115,"R",58,"R",50,"R",7,"Z",0,"R",7,"R",3,"R",43,"R",18
451802,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",9
451811,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",5,"R",71,"R",2,"Z",0,"R",2,"R",2,"R",100,"R",7
451820,"R",174,"R",462,"R",38,"R",161,"Z",0,"R",161,"R",78,"R",48,"R",53,"Z",0,"R",53,"R",16,"R",30,"R",22
451848,"R",72,"R",152,"R",47,"R",44,"Z",0,"R",44,"R",30,"R",68,"R",19,"Z",0,"R",19,"R",8,"R",42,"R",12
451857,"A",,"A",,"A",,"R",97,"Z",0,"R",97,"R",59,"R",61,"A",,"A",,"A",,"A",,"A",,"R",19
451866,"A",,"A",,"A",,"R",89,"Z",0,"R",89,"R",60,"R",67,"A",,"A",,"A",,"A",,"A",,"R",15
451875,"R",1,"R",59,"R",2,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",13,"Z",0,"R",13,"R",5,"R",38,"R",17
451884,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",34,"Z",0,"R",34,"R",6,"R",18,"R",10
451909,"A",,"A",,"A",,"R",140,"Z",0,"R",140,"R",92,"R",66,"A",,"A",,"A",,"A",,"A",,"R",35
451918,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",5,"R",56,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
451936,"R",38,"R",50,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
451945,"R",46,"R",61,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
451954,"R",41,"R",53,"R",77,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
451963,"R",59,"R",75,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
451972,"R",29,"R",32,"R",91,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
451981,"R",39,"R",50,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
451990,"R",63,"R",81,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
452009,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",9,"R",90,"A",,"A",,"A",,"A",,"A",,"R",11
452018,"R",111,"R",199,"R",56,"R",60,"Z",0,"R",60,"R",27,"R",45,"R",21,"Z",0,"R",21,"R",7,"R",33,"R",12
452027,"R",119,"R",329,"R",36,"R",99,"Z",0,"R",99,"R",40,"R",40,"R",8,"Z",0,"R",8,"R",1,"R",13,"R",19
452036,"A",,"A",,"A",,"R",82,"Z",0,"R",82,"R",61,"R",74,"A",,"A",,"A",,"A",,"A",,"R",36
452045,"A",,"A",,"A",,"R",111,"Z",0,"R",111,"R",86,"R",77,"A",,"A",,"A",,"A",,"A",,"R",44
452054,"A",,"A",,"A",,"R",125,"Z",0,"R",125,"R",94,"R",75,"A",,"A",,"A",,"A",,"A",,"R",39
452063,"A",,"A",,"A",,"R",172,"Z",0,"R",172,"R",117,"R",68,"A",,"A",,"A",,"A",,"A",,"R",37
452072,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",23,"R",77,"A",,"A",,"A",,"A",,"A",,"R",15
452081,"A",,"A",,"A",,"R",74,"R",0,"R",74,"R",60,"R",81,"A",,"A",,"A",,"A",,"A",,"R",23
452090,"A",,"A",,"A",,"R",5,"Z",0,"R",5,"R",2,"R",40,"R",3,"Z",0,"R",3,"Z",0,"R",0,"R",9
452106,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",32,"R",100,"A",,"A",,"A",,"A",,"A",,"R",14
452115,"R",237,"R",291,"R",81,"R",142,"R",2,"R",140,"R",87,"R",62,"R",44,"R",0,"R",44,"R",13,"R",30,"R",10
452124,"A",,"A",,"A",,"R",59,"Z",0,"R",59,"R",34,"R",58,"A",,"A",,"A",,"A",,"A",,"R",15
452373,"R",42,"R",231,"R",18,"R",29,"R",0,"R",29,"R",9,"R",31,"R",26,"R",0,"R",26,"R",15,"R",58,"R",13
452692,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1
452771,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
452780,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
452841,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",30,"R",42,"A",,"A",,"A",,"A",,"A",,"R",10
452948,"A",,"A",,"A",,"R",14,"Z",0,"R",14,"R",9,"R",64,"R",2,"Z",0,"R",2,"R",1,"R",50,"R",16
452984,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
453075,"A",,"A",,"A",,"R",27,"Z",0,"R",27,"R",19,"R",70,"R",2,"Z",0,"R",2,"R",1,"R",50,"R",24
453109,"R",105,"R",110,"R",95,"R",93,"R",0,"R",93,"R",79,"R",85,"A",,"A",,"A",,"A",,"A",,"R",10
453127,"R",3,"R",120,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",19,"R",0,"R",19,"R",5,"R",26,"R",15
453163,"R",13,"R",585,"R",2,"R",4,"Z",0,"R",4,"R",2,"R",50,"R",81,"Z",0,"R",81,"R",23,"R",28,"R",22
453215,"R",3,"R",129,"R",2,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",51,"Z",0,"R",51,"R",11,"R",22,"R",13
453297,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",2,"R",67,"A",,"A",,"A",,"A",,"A",,"R",9
453455,"R",4,"R",37,"R",11,"R",5,"R",0,"R",5,"R",3,"R",60,"R",3,"R",0,"R",3,"R",2,"R",67,"R",8
453464,"R",15,"R",39,"R",38,"R",13,"R",0,"R",13,"R",3,"R",23,"R",3,"R",0,"R",3,"R",0,"R",0,"R",8
453473,"R",12,"R",36,"R",33,"R",5,"R",0,"R",5,"R",1,"R",20,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
453482,"R",4,"R",19,"R",21,"R",6,"R",0,"R",6,"R",4,"R",67,"R",1,"R",0,"R",1,"R",0,"R",0,"R",4
453552,"A",,"A",,"A",,"R",65,"R",0,"R",65,"R",44,"R",68,"R",24,"R",0,"R",24,"R",16,"R",67,"R",30
453570,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",19,"R",79,"A",,"A",,"A",,"A",,"A",,"R",21
453747,"R",36,"R",101,"R",36,"R",20,"R",0,"R",20,"R",12,"R",60,"R",1,"R",0,"R",1,"R",0,"R",0,"R",12
453756,"A",,"A",,"A",,"R",36,"R",1,"R",35,"R",13,"R",37,"A",,"A",,"A",,"A",,"A",,"R",7
453817,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",58,"R",85,"A",,"A",,"A",,"A",,"A",,"R",20
454078,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
454175,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",55,"R",77,"A",,"A",,"A",,"A",,"A",,"R",20
454184,"R",125,"R",151,"R",83,"R",202,"R",0,"R",202,"R",121,"R",60,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",17
454227,"R",13,"R",5098,"R",0,"R",17,"R",0,"R",17,"R",14,"R",82,"R",8,"R",0,"R",8,"R",5,"R",63,"R",26
454236,"R",13,"R",281,"R",5,"R",2,"R",0,"R",2,"R",2,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",11
454245,"R",5,"R",191,"R",3,"R",6,"R",0,"R",6,"R",5,"R",83,"R",1,"R",0,"R",1,"R",0,"R",0,"R",15
454306,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",80,"R",3,"R",77,"R",61,"R",79,"R",34
454315,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",12,"R",71,"R",1,"R",0,"R",1,"R",1,"R",100,"R",8
454324,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",6,"R",67,"R",3,"R",0,"R",3,"R",2,"R",67,"R",8
454333,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",14,"R",64,"R",5,"R",0,"R",5,"R",3,"R",60,"R",7
454342,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",9,"R",43,"R",7,"R",0,"R",7,"R",2,"R",29,"R",9
454351,"A",,"A",,"A",,"R",44,"R",0,"R",44,"R",11,"R",25,"A",,"A",,"A",,"A",,"A",,"R",12
454360,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",23,"R",62,"R",15,"R",0,"R",15,"R",8,"R",53,"R",18
454379,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",21,"R",47,"A",,"A",,"A",,"A",,"A",,"R",14
454388,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",18,"R",60,"R",2,"R",0,"R",2,"R",0,"R",0,"R",8
454397,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",14,"R",44,"R",8,"R",0,"R",8,"R",3,"R",38,"R",14
454458,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",11,"R",33,"A",,"A",,"A",,"A",,"A",,"R",25
454467,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",13,"R",45,"R",5,"R",0,"R",5,"R",3,"R",60,"R",11
454476,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",8,"R",47,"R",1,"R",0,"R",1,"R",1,"R",100,"R",7
454485,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",4,"R",36,"A",,"A",,"A",,"A",,"A",,"R",7
454494,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",13,"R",48,"A",,"A",,"A",,"A",,"A",,"R",10
454500,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",21,"R",58,"R",5,"R",0,"R",5,"R",4,"R",80,"R",8
454519,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",16,"R",67,"R",7,"R",0,"R",7,"R",2,"R",29,"R",13
454528,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",21,"R",88,"R",6,"R",0,"R",6,"R",5,"R",83,"R",8
454537,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",26,"R",87,"A",,"A",,"A",,"A",,"A",,"R",12
454546,"A",,"A",,"A",,"R",19,"Z",0,"R",19,"R",11,"R",58,"A",,"A",,"A",,"A",,"A",,"R",12
454555,"A",,"A",,"A",,"R",57,"Z",0,"R",57,"R",35,"R",61,"A",,"A",,"A",,"A",,"A",,"R",18
454573,"A",,"A",,"A",,"R",48,"Z",0,"R",48,"R",26,"R",54,"A",,"A",,"A",,"A",,"A",,"R",17
454582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",0,"R",0,"R",2
454591,"R",21,"R",43,"R",49,"R",2,"R",0,"R",2,"R",1,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
454607,"A",,"A",,"A",,"R",53,"R",0,"R",53,"R",42,"R",79,"A",,"A",,"A",,"A",,"A",,"R",15
454616,"R",33,"R",87,"R",38,"R",48,"R",0,"R",48,"R",30,"R",63,"R",20,"R",0,"R",20,"R",8,"R",40,"R",8
454625,"R",186,"R",243,"R",77,"R",72,"R",1,"R",71,"R",45,"R",63,"R",43,"R",3,"R",40,"R",18,"R",45,"R",10
454652,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",1,"R",33,"A",,"A",,"A",,"A",,"A",,"R",20
454689,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"R",4
454698,"R",229,"R",229,"R",100,"R",139,"R",0,"R",139,"R",112,"R",81,"A",,"A",,"A",,"A",,"A",,"R",11
454704,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",16,"R",84,"A",,"A",,"A",,"A",,"A",,"R",25
454722,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",3,"R",100,"R",0,"Z",0,"R",0,"R",0,"A",,"R",25
454731,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
454740,"R",4,"R",44,"R",9,"R",0,"R",0,"R",0,"R",0,"A",,"R",4,"R",0,"R",4,"R",2,"R",50,"R",14
454759,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",20,"R",0,"R",20,"R",6,"R",30,"R",8
454768,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",13,"R",81,"R",7,"R",0,"R",7,"R",5,"R",71,"R",20
454777,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",10,"R",91,"R",2,"R",0,"R",2,"R",1,"R",50,"R",12
454786,"A",,"A",,"A",,"R",61,"R",0,"R",61,"R",43,"R",70,"R",113,"R",0,"R",113,"R",79,"R",70,"R",10
454795,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",31,"R",86,"R",20,"R",0,"R",20,"R",17,"R",85,"R",26
454801,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",22,"R",85,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
454810,"A",,"A",,"A",,"R",98,"R",0,"R",98,"R",87,"R",89,"A",,"A",,"A",,"A",,"A",,"R",15
454829,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",5,"R",0,"R",5,"R",4,"R",80,"R",13
454847,"A",,"A",,"A",,"R",82,"R",0,"R",82,"R",77,"R",94,"A",,"A",,"A",,"A",,"A",,"R",21
454856,"A",,"A",,"A",,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
454865,"A",,"A",,"A",,"R",60,"Z",0,"R",60,"R",45,"R",75,"R",9,"Z",0,"R",9,"R",8,"R",89,"R",15
454874,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",9,"R",90,"R",7,"R",0,"R",7,"R",5,"R",71,"R",13
454883,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
454892,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"R",4,"R",0,"R",4,"R",4,"R",100,"R",14
454908,"A",,"A",,"A",,"R",19,"Z",0,"R",19,"R",18,"R",95,"A",,"A",,"A",,"A",,"A",,"R",6
454917,"A",,"A",,"A",,"R",184,"R",2,"R",182,"R",155,"R",85,"R",48,"R",0,"R",48,"R",40,"R",83,"R",18
454926,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",25,"R",83,"A",,"A",,"A",,"A",,"A",,"R",17
454935,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",46,"R",98,"A",,"A",,"A",,"A",,"A",,"R",7
454944,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",8,"R",62,"R",2,"R",0,"R",2,"R",1,"R",50,"R",13
454953,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
454962,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",12
454971,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",15,"R",79,"R",5,"R",0,"R",5,"R",5,"R",100,"R",9
454980,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",16,"R",76,"R",10,"R",0,"R",10,"R",8,"R",80,"R",12
454999,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",6,"R",55,"R",5,"R",0,"R",5,"R",2,"R",40,"R",10
455008,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",9,"R",60,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
455017,"A",,"A",,"A",,"R",7,"Z",0,"R",7,"R",6,"R",86,"R",4,"Z",0,"R",4,"R",3,"R",75,"R",13
455026,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",24,"Z",0,"R",24,"R",16,"R",67,"R",5
455035,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
455053,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",7,"R",58,"R",32,"R",0,"R",32,"R",17,"R",53,"R",16
455062,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"R",3,"R",0,"R",3,"R",2,"R",67,"R",21
455071,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
455080,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",68,"R",85,"R",27,"R",0,"R",27,"R",22,"R",81,"R",14
455105,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",11,"R",92,"A",,"A",,"A",,"A",,"A",,"R",9
455114,"R",829,"R",3438,"R",24,"R",879,"R",0,"R",879,"R",436,"R",50,"R",714,"R",0,"R",714,"R",267,"R",37,"R",20
455141,"A",,"A",,"A",,"R",94,"R",0,"R",94,"R",83,"R",88,"A",,"A",,"A",,"A",,"A",,"R",9
455187,"A",,"A",,"A",,"R",82,"R",0,"R",82,"R",72,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
455196,"A",,"A",,"A",,"R",79,"R",1,"R",78,"R",55,"R",71,"A",,"A",,"A",,"A",,"A",,"R",18
455202,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",22,"R",88,"A",,"A",,"A",,"A",,"A",,"R",12
455211,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",4,"R",80,"R",2,"R",0,"R",2,"R",0,"R",0,"R",9
455220,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",14,"R",31,"A",,"A",,"A",,"A",,"A",,"R",15
455239,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",36,"R",88,"R",65,"R",0,"R",65,"R",53,"R",82,"R",7
455248,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"R",10
455257,"R",69,"R",94,"R",73,"R",71,"R",0,"R",71,"R",60,"R",85,"A",,"A",,"A",,"A",,"A",,"R",28
455275,"A",,"A",,"A",,"R",108,"Z",0,"R",108,"R",87,"R",81,"A",,"A",,"A",,"A",,"A",,"R",11
455284,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",39,"R",80,"R",7,"R",0,"R",7,"R",4,"R",57,"R",17
455293,"A",,"A",,"A",,"R",5,"Z",0,"R",5,"R",1,"R",20,"A",,"A",,"A",,"A",,"A",,"R",9
455327,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
455336,"A",,"A",,"A",,"R",159,"R",9,"R",150,"R",149,"R",99,"A",,"A",,"A",,"A",,"A",,"R",13
455345,"A",,"A",,"A",,"R",30,"Z",0,"R",30,"R",26,"R",87,"A",,"A",,"A",,"A",,"A",,"R",8
455354,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",28,"R",85,"A",,"A",,"A",,"A",,"A",,"R",14
455372,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
455381,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",15,"R",100,"R",7,"R",0,"R",7,"R",7,"R",100,"R",7
455390,"R",29,"R",206,"R",14,"R",31,"R",0,"R",31,"R",20,"R",65,"R",20,"R",0,"R",20,"R",13,"R",65,"R",14
455415,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",4,"R",67,"R",2,"R",0,"R",2,"R",0,"R",0,"R",10
455424,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",58,"R",81,"A",,"A",,"A",,"A",,"A",,"R",20
455460,"A",,"A",,"A",,"R",44,"Z",0,"R",44,"R",31,"R",70,"A",,"A",,"A",,"A",,"A",,"R",31
455479,"A",,"A",,"A",,"R",93,"Z",0,"R",93,"R",53,"R",57,"A",,"A",,"A",,"A",,"A",,"R",28
455488,"A",,"A",,"A",,"R",63,"Z",0,"R",63,"R",36,"R",57,"R",25,"Z",0,"R",25,"R",13,"R",52,"R",24
455497,"A",,"A",,"A",,"R",45,"Z",0,"R",45,"R",24,"R",53,"A",,"A",,"A",,"A",,"A",,"R",16
455512,"R",196,"R",926,"R",21,"R",106,"Z",0,"R",106,"R",75,"R",71,"R",199,"Z",0,"R",199,"R",92,"R",46,"R",23
455549,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",4,"R",50,"A",,"A",,"A",,"A",,"A",,"R",29
455558,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",21,"R",54,"A",,"A",,"A",,"A",,"A",,"R",38
455567,"A",,"A",,"A",,"R",41,"Z",0,"R",41,"R",23,"R",56,"A",,"A",,"A",,"A",,"A",,"R",36
455585,"R",29,"R",71,"R",41,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",9
455600,"R",63,"R",122,"R",52,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
455619,"R",74,"R",166,"R",45,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
455628,"A",,"A",,"A",,"R",69,"Z",0,"R",69,"R",32,"R",46,"A",,"A",,"A",,"A",,"A",,"R",17
455646,"R",6,"R",12,"R",50,"R",6,"R",0,"R",6,"R",4,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
455655,"R",126,"R",197,"R",64,"R",100,"Z",0,"R",100,"R",53,"R",53,"R",65,"Z",0,"R",65,"R",21,"R",32,"R",12
455673,"R",2,"R",6,"R",33,"R",10,"R",0,"R",10,"R",7,"R",70,"R",1,"R",0,"R",1,"R",1,"R",100,"R",7
455707,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
455716,"R",234,"R",300,"R",78,"R",210,"R",1,"R",209,"R",109,"R",52,"R",35,"R",3,"R",32,"R",24,"R",75,"R",9
455725,"A",,"A",,"A",,"R",113,"R",0,"R",113,"R",80,"R",71,"A",,"A",,"A",,"A",,"A",,"R",10
455734,"A",,"A",,"A",,"R",107,"R",0,"R",107,"R",75,"R",70,"A",,"A",,"A",,"A",,"A",,"R",13
455743,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",24,"R",86,"A",,"A",,"A",,"A",,"A",,"R",14
455752,"A",,"A",,"A",,"R",15,"R",1,"R",14,"R",11,"R",79,"A",,"A",,"A",,"A",,"A",,"R",20
455761,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",34,"R",76,"R",17,"R",0,"R",17,"R",11,"R",65,"R",15
455770,"R",20,"R",30,"R",67,"R",11,"Z",0,"R",11,"R",7,"R",64,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
455789,"A",,"A",,"A",,"R",11,"R",2,"R",9,"R",8,"R",89,"A",,"A",,"A",,"A",,"A",,"R",3
455798,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",10,"R",91,"R",11,"R",0,"R",11,"R",10,"R",91,"R",12
455831,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",13,"R",30,"A",,"A",,"A",,"A",,"A",,"R",25
455840,"A",,"A",,"A",,"R",83,"R",0,"R",83,"R",54,"R",65,"A",,"A",,"A",,"A",,"A",,"R",8
455859,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",28,"R",76,"A",,"A",,"A",,"A",,"A",,"R",20
455868,"A",,"A",,"A",,"R",14,"Z",0,"R",14,"R",14,"R",100,"A",,"A",,"A",,"A",,"A",,"R",22
455877,"A",,"A",,"A",,"R",69,"Z",0,"R",69,"R",62,"R",90,"A",,"A",,"A",,"A",,"A",,"R",9
455886,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",20,"R",91,"R",5,"R",0,"R",5,"R",5,"R",100,"R",10
455895,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",16,"R",84,"R",9,"R",0,"R",9,"R",7,"R",78,"R",11
455901,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",38,"R",93,"A",,"A",,"A",,"A",,"A",,"R",10
455910,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
455929,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",6,"R",55,"R",4,"R",0,"R",4,"R",2,"R",50,"R",14
455938,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
455947,"A",,"A",,"A",,"R",113,"Z",0,"R",113,"R",99,"R",88,"R",6,"Z",0,"R",6,"R",5,"R",83,"R",13
455956,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",35,"R",59,"A",,"A",,"A",,"A",,"A",,"R",20
455965,"A",,"A",,"A",,"R",28,"R",1,"R",27,"R",26,"R",96,"A",,"A",,"A",,"A",,"A",,"R",17
455974,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
455983,"A",,"A",,"A",,"R",148,"R",0,"R",148,"R",116,"R",78,"R",34,"R",0,"R",34,"R",22,"R",65,"R",9
456001,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
456010,"R",18,"R",67,"R",27,"R",33,"Z",0,"R",33,"R",21,"R",64,"R",2,"Z",0,"R",2,"Z",0,"R",0,"R",16
456029,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",23,"R",74,"A",,"A",,"A",,"A",,"A",,"R",23
456038,"A",,"A",,"A",,"R",200,"R",1,"R",199,"R",152,"R",76,"A",,"A",,"A",,"A",,"A",,"R",25
456056,"R",173,"R",206,"R",84,"R",130,"R",2,"R",128,"R",58,"R",45,"R",28,"R",2,"R",26,"R",8,"R",31,"R",10
456065,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",14,"R",70,"R",7,"R",0,"R",7,"R",3,"R",43,"R",20
456074,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",26,"R",68,"R",4,"R",0,"R",4,"R",4,"R",100,"R",20
456092,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",13,"R",59,"R",8,"R",0,"R",8,"R",5,"R",63,"R",18
456117,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",8,"R",89,"R",10,"Z",0,"R",10,"R",4,"R",40,"R",5
456126,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",40,"R",85,"R",13,"R",0,"R",13,"R",7,"R",54,"R",16
456135,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",18,"R",69,"R",6,"R",0,"R",6,"R",5,"R",83,"R",11
456144,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",66,"R",92,"A",,"A",,"A",,"A",,"A",,"R",7
