UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
460950,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
460969,"A",,"A",,"A",,"R",94,"R",0,"R",94,"R",88,"R",94,"A",,"A",,"A",,"A",,"A",,"R",27
460978,"A",,"A",,"A",,"R",105,"R",0,"R",105,"R",98,"R",93,"R",36,"R",0,"R",36,"R",33,"R",92,"R",11
460987,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",28,"R",90,"R",1,"R",0,"R",1,"R",1,"R",100,"R",12
460996,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",29,"R",83,"R",7,"Z",0,"R",7,"R",7,"R",100,"R",11
461005,"A",,"A",,"A",,"R",78,"R",0,"R",78,"R",43,"R",55,"R",10,"R",0,"R",10,"R",6,"R",60,"R",21
461014,"R",128,"R",166,"R",77,"R",160,"R",0,"R",160,"R",64,"R",40,"A",,"A",,"A",,"A",,"A",,"R",22
461023,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",9,"R",53,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
461032,"R",3,"R",10,"R",30,"R",4,"R",0,"R",4,"R",4,"R",100,"R",4,"R",0,"R",4,"R",3,"R",75,"R",8
461041,"A",,"A",,"A",,"R",307,"R",0,"R",307,"R",217,"R",71,"R",74,"R",0,"R",74,"R",61,"R",82,"R",25
461111,"A",,"A",,"A",,"R",20,"Z",0,"R",20,"R",15,"R",75,"R",1,"R",0,"R",1,"R",1,"R",100,"R",11
461148,"A",,"A",,"A",,"R",50,"R",0,"R",50,"R",43,"R",86,"A",,"A",,"A",,"A",,"A",,"R",4
461157,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",17,"R",89,"A",,"A",,"A",,"A",,"A",,"R",5
461175,"A",,"A",,"A",,"R",37,"Z",0,"R",37,"R",31,"R",84,"R",27,"Z",0,"R",27,"R",24,"R",89,"R",6
461193,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",40,"R",89,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
461218,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",36,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",23
461227,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",22,"R",81,"R",3,"R",0,"R",3,"R",2,"R",67,"R",9
461236,"R",20,"R",45,"R",44,"R",13,"R",0,"R",13,"R",10,"R",77,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
461245,"A",,"A",,"A",,"R",53,"R",0,"R",53,"R",45,"R",85,"R",106,"R",0,"R",106,"R",94,"R",89,"R",10
461254,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",29,"R",100,"A",,"A",,"A",,"A",,"A",,"R",10
461263,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",7,"R",88,"A",,"A",,"A",,"A",,"A",,"R",10
461272,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"R",4,"R",0,"R",4,"R",4,"R",100,"R",9
461281,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
461290,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",5,"R",100,"R",7,"R",0,"R",7,"R",7,"R",100,"R",9
461306,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",40,"R",56,"R",52,"R",0,"R",52,"R",25,"R",48,"R",13
461315,"R",12,"R",21,"R",57,"R",21,"R",0,"R",21,"R",9,"R",43,"R",15,"R",1,"R",14,"R",5,"R",36,"R",8
461324,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
461333,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2
461342,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
461351,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",36,"R",88,"R",725,"R",24,"R",701,"R",620,"R",88,"R",19
461360,"A",,"A",,"A",,"R",33,"Z",0,"R",33,"R",33,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
461379,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
461388,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",8,"R",35,"A",,"A",,"A",,"A",,"A",,"R",18
461397,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",28,"R",93,"R",16,"R",0,"R",16,"R",15,"R",94,"R",25
461412,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
461421,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",14,"R",88,"A",,"A",,"A",,"A",,"A",,"R",13
461430,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",143,"R",2,"R",141,"R",88,"R",62,"R",10
461449,"A",,"A",,"A",,"R",73,"R",0,"R",73,"R",64,"R",88,"R",34,"Z",0,"R",34,"R",28,"R",82,"R",25
461476,"A",,"A",,"A",,"R",9,"Z",0,"R",9,"R",9,"R",100,"R",3,"R",0,"R",3,"R",3,"R",100,"R",6
461485,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
461494,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",14,"R",82,"R",7,"R",0,"R",7,"R",6,"R",86,"R",20
461500,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",12,"R",0,"R",12,"R",10,"R",83,"R",12
461528,"R",13,"R",42,"R",31,"R",10,"R",0,"R",10,"R",7,"R",70,"R",23,"R",1,"R",22,"R",8,"R",36,"R",5
461537,"A",,"A",,"A",,"R",15,"Z",0,"R",15,"R",15,"R",100,"A",,"A",,"A",,"A",,"A",,"R",8
461546,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",7,"R",41,"R",2,"R",0,"R",2,"R",2,"R",100,"R",9
461555,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",18,"R",95,"A",,"A",,"A",,"A",,"A",,"R",20
461564,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",3,"R",60,"R",9,"R",0,"R",9,"R",7,"R",78,"R",15
461573,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",43,"R",75,"A",,"A",,"A",,"A",,"A",,"R",12
461582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
461591,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",5,"R",83,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",15
461607,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",7,"R",88,"R",6,"R",0,"R",6,"R",5,"R",83,"R",13
461625,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"R",10
461643,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
461652,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",5,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
461670,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",46,"R",94,"R",1,"R",0,"R",1,"R",1,"R",100,"R",4
461689,"A",,"A",,"A",,"R",95,"R",0,"R",95,"R",62,"R",65,"A",,"A",,"A",,"A",,"A",,"R",25
461698,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",26,"R",70,"A",,"A",,"A",,"A",,"A",,"R",16
461704,"A",,"A",,"A",,"R",78,"R",0,"R",78,"R",48,"R",62,"A",,"A",,"A",,"A",,"A",,"R",15
461713,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
461722,"A",,"A",,"A",,"R",79,"Z",0,"R",79,"R",56,"R",71,"R",8,"Z",0,"R",8,"R",4,"R",50,"R",10
461731,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",16,"R",43,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
461740,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",15,"R",68,"A",,"A",,"A",,"A",,"A",,"R",26
461759,"R",58,"R",130,"R",45,"R",0,"R",0,"R",0,"R",0,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",12
461768,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22
461777,"R",13,"R",13,"R",100,"R",7,"R",0,"R",7,"R",5,"R",71,"A",,"A",,"A",,"A",,"A",,"R",9
461786,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",30,"R",88,"A",,"A",,"A",,"A",,"A",,"R",8
461795,"R",87,"R",122,"R",71,"R",80,"R",0,"R",80,"R",41,"R",51,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
461801,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",1,"R",50,"A",,"A",,"A",,"A",,"A",,"R",10
461810,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",10,"R",53,"R",7,"R",0,"R",7,"R",4,"R",57,"R",20
461829,"A",,"A",,"A",,"R",123,"R",0,"R",123,"R",23,"R",19,"A",,"A",,"A",,"A",,"A",,"R",15
461838,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
461847,"R",3,"R",36,"R",8,"R",7,"R",0,"R",7,"R",1,"R",14,"A",,"A",,"A",,"A",,"A",,"R",9
461856,"A",,"A",,"A",,"R",209,"R",0,"R",209,"R",164,"R",78,"A",,"A",,"A",,"A",,"A",,"R",25
461865,"A",,"A",,"A",,"R",50,"R",22,"R",28,"R",21,"R",75,"A",,"A",,"A",,"A",,"A",,"R",35
461874,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",17,"R",89,"A",,"A",,"A",,"A",,"A",,"R",10
461883,"R",30,"R",50,"R",60,"R",3,"R",0,"R",3,"R",2,"R",67,"R",5,"R",0,"R",5,"R",3,"R",60,"R",26
461892,"A",,"A",,"A",,"R",60,"R",0,"R",60,"R",47,"R",78,"R",6,"R",0,"R",6,"R",6,"R",100,"R",18
461908,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",4,"R",40,"R",1,"R",0,"R",1,"R",0,"R",0,"R",11
461917,"A",,"A",,"A",,"R",32,"Z",0,"R",32,"R",27,"R",84,"R",9,"Z",0,"R",9,"R",8,"R",89,"R",15
461926,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",33,"R",87,"R",16,"R",1,"R",15,"R",8,"R",53,"R",9
461935,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",1,"R",50,"R",1,"R",0,"R",1,"R",0,"R",0,"R",11
461944,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",14,"R",56,"A",,"A",,"A",,"A",,"A",,"R",13
461953,"R",2,"R",4,"R",50,"R",13,"Z",0,"R",13,"R",11,"R",85,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
461962,"A",,"A",,"A",,"R",223,"R",0,"R",223,"R",199,"R",89,"R",161,"R",0,"R",161,"R",122,"R",76,"R",18
461971,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",8,"Z",0,"R",8,"R",6,"R",75,"R",16
461980,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",29,"R",83,"R",24,"R",0,"R",24,"R",22,"R",92,"R",12
461999,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",13,"R",45,"A",,"A",,"A",,"A",,"A",,"R",7
462008,"A",,"A",,"A",,"R",41,"Z",0,"R",41,"R",31,"R",76,"R",22,"Z",0,"R",22,"R",15,"R",68,"R",15
462017,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"R",16
462026,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
462035,"A",,"A",,"A",,"R",51,"R",0,"R",51,"R",48,"R",94,"R",20,"R",0,"R",20,"R",18,"R",90,"R",9
462053,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",25,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
462062,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",10,"R",91,"R",7,"R",0,"R",7,"R",6,"R",86,"R",13
462071,"A",,"A",,"A",,"R",19,"Z",0,"R",19,"R",16,"R",84,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",15
462309,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
462318,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
462327,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
462336,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",4,"Z",0,"R",4,"R",3,"R",75,"R",25
462345,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",38,"R",88,"R",15,"R",0,"R",15,"R",12,"R",80,"R",8
462354,"R",56,"R",81,"R",69,"R",38,"R",0,"R",38,"R",29,"R",76,"R",2,"R",0,"R",2,"R",1,"R",50,"R",18
462363,"R",45,"R",61,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
462372,"R",56,"R",63,"R",89,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
462390,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",5
465812,"A",,"A",,"A",,"R",280,"R",0,"R",280,"R",55,"R",20,"A",,"A",,"A",,"A",,"A",,"R",25
466152,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",37,"Z",0,"R",37,"R",9,"R",24,"R",13
466161,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12,"R",0,"R",12,"R",2,"R",17,"R",13
466170,"A",,"A",,"A",,"R",0,"Z",0,"R",0,"R",0,"A",,"R",36,"R",0,"R",36,"R",15,"R",42,"R",13
466189,"R",1,"R",48,"R",2,"R",4,"R",0,"R",4,"R",2,"R",50,"R",13,"R",0,"R",13,"R",4,"R",31,"R",13
466514,"R",36,"R",81,"R",44,"R",1,"R",0,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
466523,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",15,"R",88,"R",2,"R",0,"R",2,"R",1,"R",50,"R",9
466921,"R",2,"R",139,"R",1,"R",2,"R",0,"R",2,"R",1,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
466930,"R",1,"R",174,"R",1,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
467058,"R",24,"R",34,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
467094,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",11,"R",79,"R",8,"R",0,"R",8,"R",7,"R",88,"R",20
467155,"A",,"A",,"A",,"R",158,"R",1,"R",157,"R",101,"R",64,"A",,"A",,"A",,"A",,"A",,"R",30
467340,"A",,"A",,"A",,"R",18,"Z",0,"R",18,"R",9,"R",50,"A",,"A",,"A",,"A",,"A",,"R",15
467368,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",20,"R",69,"R",4,"R",0,"R",4,"R",2,"R",50,"R",26
467508,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",13,"R",68,"R",7,"R",0,"R",7,"R",4,"R",57,"R",12
467517,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",9,"R",39,"R",7,"R",0,"R",7,"R",0,"R",0,"R",8
467526,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",11,"R",39,"A",,"A",,"A",,"A",,"A",,"R",10
467535,"A",,"A",,"A",,"R",32,"R",0,"R",32,"R",16,"R",50,"R",5,"R",0,"R",5,"R",1,"R",20,"R",9
467544,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",9,"R",69,"A",,"A",,"A",,"A",,"A",,"R",6
467553,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",8,"R",44,"A",,"A",,"A",,"A",,"A",,"R",8
467562,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",5,"R",38,"R",6,"R",0,"R",6,"R",2,"R",33,"R",5
467571,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",8,"R",38,"A",,"A",,"A",,"A",,"A",,"R",5
467580,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",14,"R",78,"A",,"A",,"A",,"A",,"A",,"R",6
467599,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",19,"R",73,"R",1,"R",0,"R",1,"R",1,"R",100,"R",7
467605,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",15,"R",75,"R",5,"R",0,"R",5,"R",4,"R",80,"R",8
467614,"A",,"A",,"A",,"R",25,"R",1,"R",24,"R",9,"R",38,"R",8,"R",0,"R",8,"R",5,"R",63,"R",9
467623,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",6,"R",40,"R",5,"R",0,"R",5,"R",1,"R",20,"R",9
467632,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",20,"R",83,"R",13,"R",0,"R",13,"R",5,"R",38,"R",14
467641,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",14,"R",40,"R",8,"R",0,"R",8,"R",3,"R",38,"R",11
467650,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",4,"R",33,"R",7,"R",0,"R",7,"R",2,"R",29,"R",7
467669,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",15,"R",48,"A",,"A",,"A",,"A",,"A",,"R",5
467678,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",11,"R",37,"A",,"A",,"A",,"A",,"A",,"R",20
467784,"A",,"A",,"A",,"R",119,"R",0,"R",119,"R",73,"R",61,"A",,"A",,"A",,"A",,"A",,"R",30
467793,"R",3,"R",27,"R",11,"R",3,"R",0,"R",3,"R",2,"R",67,"R",1,"R",0,"R",1,"R",0,"R",0,"R",10
467809,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",14,"R",74,"A",,"A",,"A",,"A",,"A",,"R",16
467863,"A",,"A",,"A",,"R",40,"R",1,"R",39,"R",29,"R",74,"R",6,"Z",0,"R",6,"R",4,"R",67,"R",15
467872,"A",,"A",,"A",,"R",26,"Z",0,"R",26,"R",24,"R",92,"R",4,"Z",0,"R",4,"R",3,"R",75,"R",15
467881,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
467906,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",9,"R",60,"R",2,"R",0,"R",2,"R",1,"R",50,"R",20
468015,"R",60,"R",113,"R",53,"R",47,"Z",0,"R",47,"R",20,"R",43,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",20
468024,"R",8,"R",135,"R",6,"R",2,"Z",0,"R",2,"R",2,"R",100,"R",8,"Z",0,"R",8,"R",2,"R",25,"R",9
468246,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",30,"R",86,"A",,"A",,"A",,"A",,"A",,"R",15
468255,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",32,"R",84,"A",,"A",,"A",,"A",,"A",,"R",15
468398,"R",12,"R",18,"R",67,"R",9,"R",0,"R",9,"R",5,"R",56,"R",11,"R",0,"R",11,"R",5,"R",45,"R",15
468705,"A",,"A",,"A",,"R",86,"Z",0,"R",86,"R",22,"R",26,"R",28,"Z",0,"R",28,"R",12,"R",43,"R",20
468723,"R",107,"R",324,"R",33,"R",29,"R",0,"R",29,"R",28,"R",97,"R",5,"R",0,"R",5,"R",4,"R",80,"R",31
468732,"A",,"A",,"A",,"R",127,"R",0,"R",127,"R",85,"R",67,"A",,"A",,"A",,"A",,"A",,"R",16
468769,"A",,"A",,"A",,"R",40,"Z",0,"R",40,"R",36,"R",90,"A",,"A",,"A",,"A",,"A",,"R",16
468866,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"R",18
468875,"A",,"A",,"A",,"R",111,"R",0,"R",111,"R",88,"R",79,"A",,"A",,"A",,"A",,"A",,"R",24
468893,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",16,"R",62,"A",,"A",,"A",,"A",,"A",,"R",19
468963,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
469054,"A",,"A",,"A",,"R",137,"R",1,"R",136,"R",77,"R",57,"A",,"A",,"A",,"A",,"A",,"R",19
469124,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
469133,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
469142,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
469151,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
469160,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
469197,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",19,"R",61,"A",,"A",,"A",,"A",,"A",,"R",10
469407,"A",,"A",,"A",,"R",170,"R",0,"R",170,"R",112,"R",66,"A",,"A",,"A",,"A",,"A",,"R",15
469416,"R",215,"R",215,"R",100,"R",153,"R",0,"R",153,"R",105,"R",69,"A",,"A",,"A",,"A",,"A",,"R",18
469586,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
469610,"A",,"A",,"A",,"R",242,"R",0,"R",242,"R",147,"R",61,"A",,"A",,"A",,"A",,"A",,"R",35
469629,"A",,"A",,"A",,"R",58,"R",0,"R",58,"R",31,"R",53,"A",,"A",,"A",,"A",,"A",,"R",15
469638,"A",,"A",,"A",,"R",310,"R",0,"R",310,"R",292,"R",94,"A",,"A",,"A",,"A",,"A",,"R",18
469647,"A",,"A",,"A",,"R",100,"R",0,"R",100,"R",94,"R",94,"R",76,"R",0,"R",76,"R",60,"R",79,"R",18
469911,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",27,"R",59,"A",,"A",,"A",,"A",,"A",,"R",11
469920,"A",,"A",,"A",,"R",87,"R",0,"R",87,"R",47,"R",54,"A",,"A",,"A",,"A",,"A",,"R",12
469957,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",59,"R",87,"A",,"A",,"A",,"A",,"A",,"R",11
469993,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",3,"R",75,"R",1,"R",0,"R",1,"R",1,"R",100,"R",8
470047,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",12,"R",80,"A",,"A",,"A",,"A",,"A",,"R",4
470092,"R",64,"R",157,"R",41,"R",74,"Z",0,"R",74,"R",27,"R",36,"R",31,"Z",0,"R",31,"R",12,"R",39,"R",14
470162,"R",192,"R",311,"R",62,"R",4,"Z",0,"R",4,"R",2,"R",50,"A",,"A",,"A",,"A",,"A",,"R",9
470223,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",12,"R",92,"R",2,"R",0,"R",2,"R",1,"R",50,"R",20
470296,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",17,"R",85,"A",,"A",,"A",,"A",,"A",,"R",25
470302,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",23,"R",82,"A",,"A",,"A",,"A",,"A",,"R",32
470393,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",5,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
470852,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
470861,"R",39,"R",45,"R",87,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",31
470870,"R",40,"R",41,"R",98,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
470889,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
470898,"R",38,"R",39,"R",97,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
470904,"R",30,"R",30,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
474863,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",5,"R",63,"R",3,"R",0,"R",3,"R",3,"R",100,"R",21
474881,"R",13,"R",65,"R",20,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
474890,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",1,"R",50,"A",,"A",,"A",,"A",,"A",,"R",25
474906,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",1,"R",13,"A",,"A",,"A",,"A",,"A",,"R",11
474915,"A",,"A",,"A",,"R",113,"R",1,"R",112,"R",91,"R",81,"R",75,"R",0,"R",75,"R",57,"R",76,"R",18
474924,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",49,"R",86,"R",38,"R",0,"R",38,"R",34,"R",89,"R",11
474933,"A",,"A",,"A",,"R",11,"Z",0,"R",11,"R",7,"R",64,"R",4,"Z",0,"R",4,"R",4,"R",100,"R",7
474942,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",14,"R",93,"R",5,"R",0,"R",5,"R",4,"R",80,"R",11
474997,"A",,"A",,"A",,"R",60,"Z",0,"R",60,"R",47,"R",78,"A",,"A",,"A",,"A",,"A",,"R",12
475015,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",17,"R",85,"A",,"A",,"A",,"A",,"A",,"R",15
475024,"A",,"A",,"A",,"R",77,"Z",0,"R",77,"R",59,"R",77,"A",,"A",,"A",,"A",,"A",,"R",26
475042,"R",41,"R",113,"R",36,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
475060,"R",54,"R",109,"R",50,"R",49,"Z",0,"R",49,"R",27,"R",55,"R",33,"Z",0,"R",33,"R",2,"R",6,"R",16
475079,"R",26,"R",57,"R",46,"R",48,"Z",0,"R",48,"R",23,"R",48,"R",18,"Z",0,"R",18,"R",4,"R",22,"R",20
475097,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
475121,"A",,"A",,"A",,"R",207,"R",1,"R",206,"R",45,"R",22,"A",,"A",,"A",,"A",,"A",,"R",26
475130,"A",,"A",,"A",,"R",11,"Z",0,"R",11,"R",7,"R",64,"A",,"A",,"A",,"A",,"A",,"R",19
