UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
218919,"R",104,"R",134,"R",78,"R",136,"R",0,"R",136,"R",77,"R",57,"R",2,"R",0,"R",2,"R",0,"R",0,"R",12
218955,"R",44,"R",283,"R",16,"R",49,"R",0,"R",49,"R",21,"R",43,"R",208,"R",0,"R",208,"R",124,"R",60,"R",13
218964,"R",1088,"R",1708,"R",64,"R",1018,"R",0,"R",1018,"R",781,"R",77,"R",1,"R",0,"R",1,"R",0,"R",0,"R",14
218973,"R",442,"R",469,"R",94,"R",487,"R",0,"R",487,"R",426,"R",87,"A",,"A",,"A",,"A",,"A",,"R",11
218991,"R",721,"R",1728,"R",42,"R",765,"R",0,"R",765,"R",452,"R",59,"R",336,"R",0,"R",336,"R",131,"R",39,"R",18
219000,"R",367,"R",459,"R",80,"R",396,"R",0,"R",396,"R",333,"R",84,"A",,"A",,"A",,"A",,"A",,"R",10
219037,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",24,"R",89,"A",,"A",,"A",,"A",,"A",,"R",13
219046,"R",496,"R",1512,"R",33,"R",403,"R",0,"R",403,"R",253,"R",63,"R",29,"R",0,"R",29,"R",12,"R",41,"R",19
219055,"R",3,"R",77,"R",4,"R",9,"R",0,"R",9,"R",3,"R",33,"R",32,"R",0,"R",32,"R",11,"R",34,"R",7
219082,"R",324,"R",1175,"R",28,"R",262,"R",0,"R",262,"R",193,"R",74,"R",19,"Z",0,"R",19,"R",5,"R",26,"R",18
219091,"R",177,"R",252,"R",70,"R",141,"R",1,"R",140,"R",99,"R",71,"R",1,"R",0,"R",1,"R",0,"R",0,"R",10
219125,"A",,"A",,"A",,"R",14,"Z",0,"R",14,"R",12,"R",86,"A",,"A",,"A",,"A",,"A",,"R",10
219143,"R",708,"R",858,"R",83,"R",651,"Z",0,"R",651,"R",550,"R",84,"R",48,"Z",0,"R",48,"R",40,"R",83,"R",16
219170,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
219189,"R",355,"R",649,"R",55,"R",348,"R",0,"R",348,"R",257,"R",74,"R",12,"R",0,"R",12,"R",9,"R",75,"R",12
219198,"R",101,"R",451,"R",22,"R",112,"R",0,"R",112,"R",77,"R",69,"R",10,"R",0,"R",10,"R",7,"R",70,"R",11
219204,"R",25,"R",400,"R",6,"R",11,"R",0,"R",11,"R",5,"R",45,"R",34,"R",0,"R",34,"R",12,"R",35,"R",12
219213,"R",6,"R",100,"R",6,"R",0,"R",0,"R",0,"R",0,"A",,"R",34,"R",0,"R",34,"R",13,"R",38,"R",13
219259,"R",277,"R",1513,"R",18,"R",297,"R",0,"R",297,"R",198,"R",67,"R",10,"R",0,"R",10,"R",6,"R",60,"R",18
219277,"R",104,"R",187,"R",56,"R",75,"R",3,"R",72,"R",41,"R",57,"R",20,"R",0,"R",20,"R",8,"R",40,"R",9
219295,"R",108,"R",260,"R",42,"R",101,"R",0,"R",101,"R",60,"R",59,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
219338,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
219347,"R",502,"R",740,"R",68,"R",591,"R",0,"R",591,"R",453,"R",77,"R",6,"R",0,"R",6,"R",5,"R",83,"R",15
219356,"R",2131,"R",3483,"R",61,"R",2126,"R",0,"R",2126,"R",1618,"R",76,"R",110,"R",0,"R",110,"R",40,"R",36,"R",17
219374,"R",23,"R",34,"R",68,"R",23,"R",0,"R",23,"R",16,"R",70,"R",13,"R",0,"R",13,"R",3,"R",23,"R",12
219383,"R",274,"R",398,"R",69,"R",238,"R",0,"R",238,"R",171,"R",72,"R",7,"R",0,"R",7,"R",2,"R",29,"R",14
219392,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
219408,"R",25,"R",29,"R",86,"R",24,"R",0,"R",24,"R",9,"R",38,"R",7,"R",0,"R",7,"R",1,"R",14,"R",10
219426,"R",367,"R",840,"R",44,"R",395,"R",3,"R",392,"R",253,"R",65,"R",58,"R",0,"R",58,"R",30,"R",52,"R",15
219453,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",60,"R",83,"A",,"A",,"A",,"A",,"A",,"R",10
219471,"R",1199,"R",2577,"R",47,"R",1096,"R",0,"R",1096,"R",841,"R",77,"R",92,"R",0,"R",92,"R",43,"R",47,"R",17
219480,"R",211,"R",374,"R",56,"R",141,"R",0,"R",141,"R",63,"R",45,"R",12,"R",0,"R",12,"R",12,"R",100,"R",13
219505,"R",11,"R",38,"R",29,"R",9,"Z",0,"R",9,"R",6,"R",67,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",11
219578,"R",29,"R",85,"R",34,"R",15,"R",0,"R",15,"R",11,"R",73,"A",,"A",,"A",,"A",,"A",,"R",8
219587,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",21,"R",88,"A",,"A",,"A",,"A",,"A",,"R",15
219596,"A",,"A",,"A",,"R",74,"R",0,"R",74,"R",57,"R",77,"A",,"A",,"A",,"A",,"A",,"R",20
219602,"R",1281,"R",2480,"R",52,"R",1167,"R",0,"R",1167,"R",833,"R",71,"R",292,"R",0,"R",292,"R",192,"R",66,"R",18
219639,"R",58,"R",221,"R",26,"R",71,"R",0,"R",71,"R",42,"R",59,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
219709,"R",1387,"R",1839,"R",75,"R",1392,"R",0,"R",1392,"R",1155,"R",83,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
219718,"R",559,"R",1234,"R",45,"R",467,"R",0,"R",467,"R",280,"R",60,"R",40,"Z",0,"R",40,"R",8,"R",20,"R",17
219790,"R",164,"R",474,"R",35,"R",188,"R",0,"R",188,"R",122,"R",65,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
219806,"R",497,"R",609,"R",82,"R",488,"R",0,"R",488,"R",318,"R",65,"R",3,"R",0,"R",3,"R",0,"R",0,"R",13
219824,"R",1790,"R",2817,"R",64,"R",1058,"R",0,"R",1058,"R",531,"R",50,"R",500,"R",0,"R",500,"R",177,"R",35,"R",18
219833,"R",311,"R",408,"R",76,"R",351,"R",0,"R",351,"R",281,"R",80,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
219842,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
219879,"R",768,"R",1039,"R",74,"R",684,"Z",0,"R",684,"R",340,"R",50,"R",72,"Z",0,"R",72,"R",35,"R",49,"R",20
219888,"R",1246,"R",1874,"R",66,"R",731,"R",0,"R",731,"R",458,"R",63,"R",279,"R",0,"R",279,"R",129,"R",46,"R",20
219903,"A",,"A",,"A",,"R",301,"Z",0,"R",301,"R",222,"R",74,"A",,"A",,"A",,"A",,"A",,"R",28
219921,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",60,"R",80,"R",33,"R",0,"R",33,"R",21,"R",64,"R",18
219949,"R",200,"R",567,"R",35,"R",178,"R",0,"R",178,"R",125,"R",70,"A",,"A",,"A",,"A",,"A",,"R",16
219976,"R",662,"R",898,"R",74,"R",625,"R",0,"R",625,"R",522,"R",84,"R",4,"R",0,"R",4,"R",3,"R",75,"R",12
219994,"A",,"A",,"A",,"R",168,"R",0,"R",168,"R",135,"R",80,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",17
220002,"R",36,"R",94,"R",38,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
220057,"R",536,"R",832,"R",64,"R",390,"Z",0,"R",390,"R",211,"R",54,"R",149,"Z",0,"R",149,"R",38,"R",26,"R",20
220075,"R",1976,"R",3054,"R",65,"R",2025,"R",1,"R",2024,"R",1447,"R",71,"R",30,"R",0,"R",30,"R",11,"R",37,"R",17
220118,"R",50,"R",50,"R",100,"R",79,"R",2,"R",77,"R",43,"R",56,"A",,"A",,"A",,"A",,"A",,"R",18
220127,"A",,"A",,"A",,"R",101,"R",2,"R",99,"R",94,"R",95,"R",37,"R",2,"R",35,"R",34,"R",97,"R",20
220163,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",15,"R",79,"R",15,"R",0,"R",15,"R",9,"R",60,"R",13
220181,"R",208,"R",258,"R",81,"R",221,"R",0,"R",221,"R",180,"R",81,"R",4,"R",0,"R",4,"R",2,"R",50,"R",13
220206,"R",44,"R",111,"R",40,"R",51,"R",0,"R",51,"R",44,"R",86,"R",5,"R",0,"R",5,"R",2,"R",40,"R",8
220215,"R",292,"R",430,"R",68,"R",340,"R",0,"R",340,"R",277,"R",81,"R",4,"R",0,"R",4,"R",0,"R",0,"R",13
220251,"A",,"A",,"A",,"R",193,"R",4,"R",189,"R",174,"R",92,"R",27,"R",0,"R",27,"R",23,"R",85,"R",18
220279,"A",,"A",,"A",,"R",114,"R",0,"R",114,"R",83,"R",73,"R",25,"R",0,"R",25,"R",20,"R",80,"R",26
220312,"R",98,"R",141,"R",70,"R",35,"R",0,"R",35,"R",31,"R",89,"R",1,"R",0,"R",1,"R",1,"R",100,"R",12
220321,"A",,"A",,"A",,"R",53,"Z",0,"R",53,"R",37,"R",70,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",20
220394,"A",,"A",,"A",,"R",87,"R",0,"R",87,"R",59,"R",68,"R",35,"R",0,"R",35,"R",26,"R",74,"R",18
220400,"R",1036,"R",1321,"R",78,"R",778,"R",0,"R",778,"R",397,"R",51,"R",155,"R",0,"R",155,"R",53,"R",34,"R",21
220464,"R",15,"R",37,"R",41,"R",12,"R",0,"R",12,"R",10,"R",83,"R",5,"R",0,"R",5,"R",2,"R",40,"R",15
220473,"R",166,"R",240,"R",69,"R",187,"R",0,"R",187,"R",139,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
220491,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",13
220516,"R",154,"R",829,"R",19,"R",167,"R",0,"R",167,"R",122,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
220552,"R",197,"R",298,"R",66,"R",95,"R",0,"R",95,"R",62,"R",65,"A",,"A",,"A",,"A",,"A",,"R",13
220570,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",5,"R",56,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",15
220598,"R",444,"R",577,"R",77,"R",312,"R",0,"R",312,"R",165,"R",53,"A",,"A",,"A",,"A",,"A",,"R",19
220604,"R",175,"R",285,"R",61,"R",145,"R",0,"R",145,"R",63,"R",43,"R",13,"R",0,"R",13,"R",1,"R",8,"R",12
220613,"R",826,"R",1327,"R",62,"R",746,"R",0,"R",746,"R",588,"R",79,"R",10,"Z",0,"R",10,"R",2,"R",20,"R",17
220631,"R",255,"R",548,"R",47,"R",254,"R",0,"R",254,"R",164,"R",65,"R",6,"Z",0,"R",6,"R",3,"R",50,"R",13
220640,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",57,"R",80,"R",15,"R",0,"R",15,"R",10,"R",67,"R",25
220701,"R",254,"R",430,"R",59,"R",372,"R",0,"R",372,"R",216,"R",58,"R",3,"R",0,"R",3,"R",2,"R",67,"R",17
220710,"R",338,"R",455,"R",74,"R",334,"R",0,"R",334,"R",235,"R",70,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
220756,"A",,"A",,"A",,"R",50,"R",0,"R",50,"R",38,"R",76,"R",1,"R",0,"R",1,"R",1,"R",100,"R",18
220765,"A",,"A",,"A",,"R",111,"R",0,"R",111,"R",81,"R",73,"R",7,"R",0,"R",7,"R",3,"R",43,"R",13
220808,"R",80,"R",112,"R",71,"R",96,"R",0,"R",96,"R",69,"R",72,"R",4,"R",0,"R",4,"R",1,"R",25,"R",10
220853,"A",,"A",,"A",,"R",225,"R",0,"R",225,"R",162,"R",72,"R",52,"R",0,"R",52,"R",38,"R",73,"R",21
220862,"R",2049,"R",3569,"R",57,"R",2266,"R",0,"R",2266,"R",1754,"R",77,"R",53,"R",0,"R",53,"R",24,"R",45,"R",14
220978,"R",2793,"R",4936,"R",57,"R",2873,"R",0,"R",2873,"R",2106,"R",73,"R",59,"R",0,"R",59,"R",29,"R",49,"R",18
221050,"A",,"A",,"A",,"R",143,"R",8,"R",135,"R",94,"R",70,"R",35,"R",0,"R",35,"R",15,"R",43,"R",20
221096,"R",1722,"R",2257,"R",76,"R",870,"Z",0,"R",870,"R",528,"R",61,"R",237,"Z",0,"R",237,"R",96,"R",41,"R",22
221102,"A",,"A",,"A",,"R",212,"R",86,"R",126,"R",90,"R",71,"R",81,"R",0,"R",81,"R",24,"R",30,"R",20
221148,"A",,"A",,"A",,"R",112,"R",0,"R",112,"R",84,"R",75,"A",,"A",,"A",,"A",,"A",,"R",27
221157,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",38,"R",78,"A",,"A",,"A",,"A",,"A",,"R",16
221184,"R",1798,"R",3093,"R",58,"R",1043,"Z",0,"R",1043,"R",568,"R",54,"R",601,"Z",0,"R",601,"R",246,"R",41,"R",19
221236,"A",,"A",,"A",,"R",102,"R",0,"R",102,"R",80,"R",78,"R",46,"R",0,"R",46,"R",45,"R",98,"R",17
221254,"R",33,"R",49,"R",67,"R",21,"R",0,"R",21,"R",17,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
221281,"A",,"A",,"A",,"R",83,"R",0,"R",83,"R",63,"R",76,"R",7,"R",0,"R",7,"R",5,"R",71,"R",16
221333,"A",,"A",,"A",,"R",48,"R",0,"R",48,"R",28,"R",58,"R",9,"R",0,"R",9,"R",7,"R",78,"R",10
221351,"R",562,"R",588,"R",96,"R",507,"R",0,"R",507,"R",462,"R",91,"A",,"A",,"A",,"A",,"A",,"R",10
221388,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",25,"R",66,"R",5,"R",0,"R",5,"R",3,"R",60,"R",12
221397,"R",1105,"R",1663,"R",66,"R",824,"R",0,"R",824,"R",494,"R",60,"R",389,"R",0,"R",389,"R",171,"R",44,"R",16
221430,"A",,"A",,"A",,"R",84,"R",0,"R",84,"R",69,"R",82,"R",2,"R",0,"R",2,"R",2,"R",100,"R",20
221485,"R",2152,"R",3239,"R",66,"R",1362,"R",0,"R",1362,"R",642,"R",47,"R",846,"R",0,"R",846,"R",257,"R",30,"R",21
221494,"A",,"A",,"A",,"R",161,"R",0,"R",161,"R",112,"R",70,"R",32,"R",0,"R",32,"R",24,"R",75,"R",20
221519,"R",469,"R",501,"R",94,"R",466,"R",0,"R",466,"R",414,"R",89,"A",,"A",,"A",,"A",,"A",,"R",10
221582,"A",,"A",,"A",,"R",53,"R",0,"R",53,"R",48,"R",91,"R",1,"R",0,"R",1,"R",1,"R",100,"R",16
221591,"A",,"A",,"A",,"R",153,"R",2,"R",151,"R",108,"R",72,"R",18,"R",0,"R",18,"R",18,"R",100,"R",17
221607,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",33,"R",100,"R",17,"R",0,"R",17,"R",14,"R",82,"R",21
221616,"A",,"A",,"A",,"R",163,"R",0,"R",163,"R",129,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
221625,"A",,"A",,"A",,"R",425,"R",0,"R",425,"R",375,"R",88,"R",310,"R",0,"R",310,"R",275,"R",89,"R",18
221634,"A",,"A",,"A",,"R",89,"R",0,"R",89,"R",64,"R",72,"R",2,"R",0,"R",2,"R",2,"R",100,"R",16
221643,"R",2293,"R",3814,"R",60,"R",1829,"R",0,"R",1829,"R",996,"R",54,"R",314,"R",0,"R",314,"R",155,"R",49,"R",20
221661,"R",535,"R",858,"R",62,"R",443,"Z",0,"R",443,"R",350,"R",79,"R",4,"Z",0,"R",4,"R",3,"R",75,"R",15
221731,"R",212,"R",393,"R",54,"R",191,"R",0,"R",191,"R",130,"R",68,"R",1,"R",0,"R",1,"R",1,"R",100,"R",12
221740,"R",1853,"R",2858,"R",65,"R",2144,"R",2,"R",2142,"R",1529,"R",71,"R",11,"R",0,"R",11,"R",5,"R",45,"R",20
221759,"R",4700,"R",6283,"R",75,"R",4687,"R",0,"R",4687,"R",3967,"R",85,"R",12,"R",0,"R",12,"R",8,"R",67,"R",17
221768,"R",1010,"R",1472,"R",69,"R",1172,"R",1,"R",1171,"R",874,"R",75,"R",9,"R",0,"R",9,"R",7,"R",78,"R",16
221795,"R",55,"R",55,"R",100,"R",3,"R",0,"R",3,"R",2,"R",67,"A",,"A",,"A",,"A",,"A",,"R",10
221829,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",55,"R",77,"A",,"A",,"A",,"A",,"A",,"R",20
221838,"R",1383,"R",1961,"R",71,"R",1331,"R",0,"R",1331,"R",855,"R",64,"R",46,"R",0,"R",46,"R",14,"R",30,"R",16
221847,"R",1577,"R",2273,"R",69,"R",1875,"R",0,"R",1875,"R",1399,"R",75,"R",4,"R",0,"R",4,"R",2,"R",50,"R",19
221892,"R",354,"R",525,"R",67,"R",298,"R",0,"R",298,"R",229,"R",77,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",17
221908,"R",1440,"R",1848,"R",78,"R",1077,"Z",0,"R",1077,"R",610,"R",57,"R",197,"Z",0,"R",197,"R",80,"R",41,"R",22
221953,"R",283,"R",387,"R",73,"R",298,"R",0,"R",298,"R",176,"R",59,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
221971,"R",338,"R",1176,"R",29,"R",288,"R",0,"R",288,"R",241,"R",84,"R",55,"R",0,"R",55,"R",42,"R",76,"R",10
221980,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",3,"R",75,"R",76,"R",0,"R",76,"R",55,"R",72,"R",20
221999,"R",1607,"R",1839,"R",87,"R",1604,"R",1,"R",1603,"R",1553,"R",97,"R",1,"R",0,"R",1,"R",0,"R",0,"R",8
222026,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",6
222053,"R",2155,"R",2892,"R",75,"R",1164,"R",0,"R",1164,"R",640,"R",55,"R",438,"R",0,"R",438,"R",159,"R",36,"R",22
222062,"R",1545,"R",1852,"R",83,"R",1238,"Z",0,"R",1238,"R",683,"R",55,"R",171,"Z",0,"R",171,"R",73,"R",43,"R",18
222099,"A",,"A",,"A",,"R",101,"R",0,"R",101,"R",85,"R",84,"A",,"A",,"A",,"A",,"A",,"R",20
222105,"R",34,"R",92,"R",37,"R",37,"R",0,"R",37,"R",29,"R",78,"R",70,"R",0,"R",70,"R",45,"R",64,"R",15
222178,"R",1069,"R",1241,"R",86,"R",974,"R",1,"R",973,"R",773,"R",79,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",15
222567,"R",275,"R",1783,"R",15,"R",254,"R",0,"R",254,"R",145,"R",57,"R",563,"R",0,"R",563,"R",238,"R",42,"R",14
222576,"R",683,"R",1632,"R",42,"R",801,"R",0,"R",801,"R",471,"R",59,"R",473,"R",0,"R",473,"R",195,"R",41,"R",19
222628,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
222822,"R",563,"R",1996,"R",28,"R",594,"R",0,"R",594,"R",476,"R",80,"R",398,"R",0,"R",398,"R",303,"R",76,"R",15
222831,"R",1336,"R",1883,"R",71,"R",1281,"R",0,"R",1281,"R",805,"R",63,"R",35,"R",0,"R",35,"R",13,"R",37,"R",19
222877,"R",34,"R",54,"R",63,"R",40,"R",0,"R",40,"R",18,"R",45,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
222886,"A",,"A",,"A",,"R",107,"Z",0,"R",107,"R",78,"R",73,"R",38,"R",0,"R",38,"R",26,"R",68,"R",14
222938,"R",141,"R",505,"R",28,"R",156,"Z",0,"R",156,"R",86,"R",55,"R",94,"Z",0,"R",94,"R",43,"R",46,"R",18
222983,"R",355,"R",377,"R",94,"R",357,"R",0,"R",357,"R",296,"R",83,"A",,"A",,"A",,"A",,"A",,"R",13
222992,"R",2099,"R",11102,"R",19,"R",2225,"Z",0,"R",2225,"R",1256,"R",56,"R",3415,"Z",0,"R",3415,"R",1629,"R",48,"R",21
223056,"A",,"A",,"A",,"R",66,"R",0,"R",66,"R",47,"R",71,"A",,"A",,"A",,"A",,"A",,"R",15
223083,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
223117,"R",1,"R",20,"R",5,"R",0,"R",0,"R",0,"R",0,"A",,"R",5,"R",0,"R",5,"R",3,"R",60,"R",3
223232,"R",3393,"R",3862,"R",88,"R",3622,"R",0,"R",3622,"R",3223,"R",89,"R",3,"R",0,"R",3,"R",1,"R",33,"R",15
223320,"R",346,"R",1536,"R",23,"R",395,"R",0,"R",395,"R",280,"R",71,"R",905,"R",0,"R",905,"R",355,"R",39,"R",26
223427,"R",5398,"R",9775,"R",55,"R",5397,"Z",0,"R",5397,"R",2726,"R",51,"R",2810,"Z",0,"R",2810,"R",1419,"R",50,"R",29
223463,"A",,"A",,"A",,"R",2,"Z",0,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"R",24
223472,"R",27,"R",59,"R",46,"R",27,"R",0,"R",27,"R",12,"R",44,"A",,"A",,"A",,"A",,"A",,"R",19
223506,"R",213,"R",1198,"R",18,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
223524,"R",491,"R",2510,"R",20,"R",523,"R",0,"R",523,"R",349,"R",67,"R",771,"R",0,"R",771,"R",321,"R",42,"R",19
223773,"R",330,"R",1274,"R",26,"R",348,"R",0,"R",348,"R",196,"R",56,"R",367,"R",0,"R",367,"R",88,"R",24,"R",24
223816,"R",696,"R",5915,"R",12,"R",802,"R",12,"R",790,"R",424,"R",54,"R",2156,"R",29,"R",2127,"R",709,"R",33,"R",16
223852,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",13,"R",93,"A",,"A",,"A",,"A",,"A",,"R",3
223898,"R",365,"R",1381,"R",26,"R",437,"Z",0,"R",437,"R",226,"R",52,"R",621,"Z",0,"R",621,"R",326,"R",52,"R",17
223922,"R",280,"R",732,"R",38,"R",305,"R",0,"R",305,"R",143,"R",47,"R",267,"R",0,"R",267,"R",138,"R",52,"R",17
224004,"R",254,"R",624,"R",41,"R",228,"R",0,"R",228,"R",161,"R",71,"R",14,"R",0,"R",14,"R",9,"R",64,"R",9
224013,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",14,"R",88,"R",10,"R",0,"R",10,"R",8,"R",80,"R",16
224110,"R",744,"R",3355,"R",22,"R",897,"R",0,"R",897,"R",392,"R",44,"R",1509,"R",0,"R",1509,"R",614,"R",41,"R",22
224147,"R",2228,"R",3075,"R",72,"R",1924,"R",0,"R",1924,"R",1143,"R",59,"R",84,"R",0,"R",84,"R",51,"R",61,"R",19
224156,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",42,"R",78,"A",,"A",,"A",,"A",,"A",,"R",18
224226,"R",496,"R",759,"R",65,"R",492,"R",0,"R",492,"R",353,"R",72,"R",2,"R",0,"R",2,"R",0,"R",0,"R",13
224244,"R",59,"R",120,"R",49,"R",50,"R",0,"R",50,"R",17,"R",34,"R",9,"R",0,"R",9,"R",2,"R",22,"R",13
224271,"R",25,"R",59,"R",42,"R",34,"R",0,"R",34,"R",26,"R",76,"A",,"A",,"A",,"A",,"A",,"R",24
224323,"R",393,"R",437,"R",90,"R",342,"Z",0,"R",342,"R",277,"R",81,"A",,"A",,"A",,"A",,"A",,"R",10
224350,"R",472,"R",1767,"R",27,"R",540,"R",0,"R",540,"R",335,"R",62,"R",707,"R",0,"R",707,"R",360,"R",51,"R",16
224439,"A",,"A",,"A",,"R",86,"R",9,"R",77,"R",61,"R",79,"A",,"A",,"A",,"A",,"A",,"R",16
224527,"R",342,"R",512,"R",67,"R",363,"R",0,"R",363,"R",188,"R",52,"R",1,"R",0,"R",1,"R",1,"R",100,"R",13
224545,"R",156,"R",492,"R",32,"R",163,"R",0,"R",163,"R",84,"R",52,"R",7,"Z",0,"R",7,"R",0,"R",0,"R",9
224554,"R",984,"R",2240,"R",44,"R",1016,"R",0,"R",1016,"R",737,"R",73,"R",14,"R",0,"R",14,"R",6,"R",43,"R",20
224572,"R",737,"R",4028,"R",18,"R",749,"R",0,"R",749,"R",500,"R",67,"R",1005,"R",0,"R",1005,"R",382,"R",38,"R",27
224615,"R",331,"R",2166,"R",15,"R",308,"R",0,"R",308,"R",189,"R",61,"R",684,"R",0,"R",684,"R",202,"R",30,"R",18
224642,"R",2387,"R",6278,"R",38,"R",2815,"R",0,"R",2815,"R",1807,"R",64,"R",2133,"R",0,"R",2133,"R",1059,"R",50,"R",26
224660,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",44,"R",70,"R",9,"R",0,"R",9,"R",6,"R",67,"R",11
224679,"A",,"A",,"A",,"R",168,"R",2,"R",166,"R",119,"R",72,"R",15,"R",2,"R",13,"R",9,"R",69,"R",15
224758,"A",,"A",,"A",,"R",22,"R",3,"R",19,"R",17,"R",89,"R",7,"R",0,"R",7,"R",4,"R",57,"R",9
224776,"R",185,"R",333,"R",56,"R",128,"Z",0,"R",128,"R",60,"R",47,"R",21,"Z",0,"R",21,"R",10,"R",48,"R",20
224828,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",13,"R",68,"R",6,"R",0,"R",6,"R",6,"R",100,"R",6
224891,"R",166,"R",718,"R",23,"R",98,"R",0,"R",98,"R",58,"R",59,"R",3,"R",0,"R",3,"R",2,"R",67,"R",18
224961,"R",113,"R",695,"R",16,"R",128,"R",0,"R",128,"R",59,"R",46,"R",106,"R",0,"R",106,"R",51,"R",48,"R",15
225070,"R",562,"R",1829,"R",31,"R",614,"R",0,"R",614,"R",365,"R",59,"R",210,"R",0,"R",210,"R",107,"R",51,"R",21
225201,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",5,"R",38,"A",,"A",,"A",,"A",,"A",,"R",21
225247,"R",411,"R",576,"R",71,"R",339,"R",0,"R",339,"R",230,"R",68,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",12
225308,"R",767,"R",1921,"R",40,"R",892,"R",17,"R",875,"R",447,"R",51,"R",334,"R",9,"R",325,"R",175,"R",54,"R",24
225371,"R",517,"R",1836,"R",28,"R",513,"R",0,"R",513,"R",270,"R",53,"R",147,"R",0,"R",147,"R",47,"R",32,"R",19
225399,"R",544,"R",746,"R",73,"R",615,"Z",0,"R",615,"R",430,"R",70,"R",0,"Z",0,"R",0,"R",0,"A",,"R",16
225414,"R",228,"R",1446,"R",16,"R",202,"R",0,"R",202,"R",143,"R",71,"R",32,"Z",0,"R",32,"R",20,"R",63,"R",16
225423,"R",3547,"R",12342,"R",29,"R",3544,"R",0,"R",3544,"R",2199,"R",62,"R",4716,"R",0,"R",4716,"R",2105,"R",45,"R",24
225432,"R",790,"R",3021,"R",26,"R",914,"R",0,"R",914,"R",607,"R",66,"R",79,"R",0,"R",79,"R",35,"R",44,"R",20
225502,"R",285,"R",711,"R",40,"R",333,"R",0,"R",333,"R",203,"R",61,"R",7,"Z",0,"R",7,"R",1,"R",14,"R",17
225511,"R",4010,"R",9452,"R",42,"R",3908,"R",0,"R",3908,"R",3372,"R",86,"R",140,"R",0,"R",140,"R",89,"R",64,"R",21
